Character Number	State Number	SimJ Partial Recall
1	0	0.0913821777929
1	1	0.0913821777929
1	2	0.19285749134
2	0	0.180722891566
2	1	0.15023386697
3	0	0.0
3	1	0.0
4	0	0.0
4	1	0.0
5	0	0.0
5	1	0.0
5	2	0.0
6	0	0.501519367357
6	1	0.562045268962
6	2	0.372040813051
6	3	0.00359633349414
6	4	0.0029754345223
7	0	0.116883116883
7	1	0.0
8	0	0.0667847204656
8	1	0.15318627451
9	0	0.11797752809
9	1	0.11797752809
10	0	0.0
10	1	0.228727025187
10	2	0.0
11	0	0.145454545455
11	1	0.193732826895
12	0	0.0434782608696
12	1	0.0588235294118
13	0	0.141592920354
13	1	0.0
14	0	0.00120059397807
14	1	0.451154013645
15	0	0.0
15	1	0.0
16	0	0.0
16	1	0.0
17	0	0.00324587503381
17	1	0.00324587503381
18	0	0.00277328403051
18	1	0.00277328403051
19	0	0.0
19	1	0.0
19	2	0.12987012987
20	0	0.00257570483815
20	1	0.961038961039
21	0	0.0
21	1	0.130313484965
22	0	0.738461538462
22	1	0.421052631579
23	0	0.0247933884298
23	1	0.0333333333333
24	0	0.0450958286359
24	1	0.0570125427594
25	0	0.208333333333
25	1	0.208333333333
26	0	0.14848143982
26	1	1.0
27	0	0.0
27	1	0.0
28	0	0.00294985250737
28	1	0.00510204081633
29	0	0.0
29	1	0.0
30	0	0.00397986655742
30	1	0.00397986655742
31	0	0.0
31	1	0.0104166666667
32	0	0.351851851852
32	1	0.351851851852
33	0	0.684931506849
33	1	0.109649122807
33	2	0.0
33	3	0.6875
33	4	1.0
34	0	0.0
34	1	0.00191570465512
34	2	0.00214166318429
34	3	0.00219819630838
35	0	0.152777777778
35	1	0.152777777778
36	0	0.0
36	1	0.279069767442
37	0	0.272727272727
37	1	0.818181818182
38	0	0.0
38	1	0.0
38	2	0.271800281294
39	0	0.03125
39	1	0.00512820512821
39	2	0.0403587443946
39	3	0.0378264310208
40	0	0.00294382206231
40	1	0.00491165836687
40	2	0.00294382206231
41	0	0.0312788259958
41	1	0.0312788259958
42	0	0.011673151751
42	1	0.0196078431373
42	2	0.011673151751
43	0	0.0
43	1	0.00887245841035
43	2	0.00887245841035
44	0	0.000912924401165
44	1	0.000761890940754
45	0	0.555555555556
45	1	0.909090909091
46	0	0.0232558139535
46	1	0.0419161676647
47	0	0.00261054005547
47	1	0.00304984421396
48	0	0.0
48	1	0.150781086608
48	2	0.0921617976962
49	0	0.117647058824
49	1	0.163265306122
50	0	0.0106382978723
50	1	0.00797872340426
51	0	0.00719822812846
51	1	0.0011994832995
51	2	0.282608695652
52	0	0.0833333333333
52	1	0.114285714286
53	0	0.130434782609
53	1	0.00276243093923
54	0	0.1
54	1	0.1
55	0	0.0
55	1	0.00387328814497
55	2	1.0
56	0	0.160714285714
56	1	0.160714285714
57	0	0.918918918919
57	1	0.0654205607477
58	0	0.205128205128
58	1	0.293577981651
59	0	0.000473709142586
59	1	0.000710732054016
60	0	1.0
60	1	0.119402985075
61	0	0.941176470588
61	1	0.941176470588
62	0	0.15
62	1	0.15
63	0	0.847826086957
63	1	0.428493734106
64	0	0.000628009210802
64	1	0.000628009210802
65	0	0.00159459712973
65	1	0.0039510381159
65	2	0.0039510381159
65	3	0.0
66	0	0.318181818182
66	1	0.318181818182
67	0	0.00224712543046
67	1	0.00224712543046
68	0	0.219206680585
68	1	0.315315315315
69	0	0.125
69	1	0.125
70	0	0.265957446809
70	1	0.134990795839
70	2	0.134990795839
70	3	0.0
71	0	1.0
71	1	0.0331634933404
71	2	0.0029567355682
72	0	0.0106761565836
72	1	0.0142857142857
73	0	0.980769230769
73	1	0.961538461538
74	0	1.0
74	1	1.0
75	0	0.833333333333
75	1	0.833333333333
76	0	0.0849575212394
76	1	0.0668304668305
77	0	0.904761904762
77	1	0.274632516704
78	0	1.0
78	1	1.0
79	0	0.00204645766366
79	1	0.00204645766366
80	0	1.0
80	1	1.0
